date,temp,precip,precip_7d,rh,wind,weather_risk
2023-01-22 23:59:00,33.0,0.0,0.31,,7.6,0.0418
2023-01-23 23:59:00,37.0,0.0,0.21999999999999997,,8.5,0.0315
2023-01-24 23:59:00,38.0,0.0,0.19999999999999998,,6.0,0.0276
2023-01-25 23:59:00,39.0,0.0,0.19999999999999998,,7.8,0.0287
2023-01-26 23:59:00,40.0,0.0,0.02,,4.9,0.0053
2023-01-27 23:59:00,39.0,0.0,0.0,,1.7,0.001
2023-01-28 23:59:00,41.0,0.0,0.0,,3.2,0.0019
2023-01-29 23:59:00,41.0,0.0,0.0,,3.0,0.0018
2023-01-30 23:59:00,35.0,0.07,0.07,,5.1,0.0115
2023-01-31 23:59:00,30.0,0.0,0.07,,4.6,0.0112
2023-02-01 23:59:00,35.0,0.0,0.07,,2.3,0.0098
2023-02-02 23:59:00,40.0,0.0,0.07,,1.0,0.009
2023-02-03 23:59:00,43.0,0.0,0.07,,2.4,0.0098
2023-02-04 23:59:00,45.0,0.0,0.07,,2.1,0.0097
2023-02-05 23:59:00,46.0,0.08,0.15000000000000002,,7.3,0.0224
2023-02-06 23:59:00,41.0,0.0,0.08,,8.0,0.0144
2023-02-07 23:59:00,42.0,0.0,0.08,,3.1,0.0115
2023-02-08 23:59:00,45.0,0.0,0.08,,2.6,0.0112
2023-02-09 23:59:00,45.0,0.0,0.08,,9.8,0.0155
2023-02-10 23:59:00,44.0,0.0,0.08,,5.0,0.0126
2023-02-11 23:59:00,49.0,0.0,0.08,,5.6,0.013
2023-02-12 23:59:00,45.0,0.0,0.0,,5.6,0.0034
2023-02-13 23:59:00,47.0,0.0,0.0,,7.2,0.0043
2023-02-14 23:59:00,38.0,0.12,0.12,,8.3,0.0194
2023-02-15 23:59:00,36.0,0.0,0.12,,12.0,0.0216
2023-02-16 23:59:00,33.0,0.0,0.12,,5.2,0.0175
2023-02-17 23:59:00,38.0,0.0,0.12,,3.8,0.0167
2023-02-18 23:59:00,43.0,0.0,0.12,,3.2,0.0163
2023-02-19 23:59:00,47.0,0.0,0.12,,1.4,0.0152
2023-02-20 23:59:00,48.0,0.0,0.12,,2.8,0.0161
2023-02-21 23:59:00,47.0,0.0,0.0,,7.9,0.0047
2023-02-22 23:59:00,44.0,0.03,0.03,,17.0,0.0138
2023-02-23 23:59:00,37.0,0.09,0.12,,12.0,0.0216
2023-02-24 23:59:00,39.0,0.1,0.22,,7.7,0.031
2023-02-25 23:59:00,50.0,0.0,0.22,,8.4,0.0314
2023-02-26 23:59:00,40.0,0.1,0.32,,8.6,0.0436
2023-02-27 23:59:00,45.0,0.0,0.32,,12.8,0.0461
2023-02-28 23:59:00,45.0,0.0,0.32,,8.9,0.0437
2023-03-01 23:59:00,40.0,0.18,0.47000000000000003,,6.6,0.0604
2023-03-02 23:59:00,43.0,0.0,0.38,,8.6,0.0508
2023-03-03 23:59:00,41.0,0.0,0.28,,4.7,0.0364
2023-03-04 23:59:00,45.0,0.0,0.28,,6.2,0.0373
2023-03-05 23:59:00,48.0,0.0,0.18,,11.1,0.0283
2023-03-06 23:59:00,47.0,0.0,0.18,,5.8,0.0251
2023-03-07 23:59:00,48.0,0.0,0.18,,3.3,0.0236
2023-03-08 23:59:00,44.0,0.0,0.0,,2.8,0.0017
2023-03-09 23:59:00,48.0,0.0,0.0,,3.8,0.0023
2023-03-10 23:59:00,54.0,0.01,0.01,,8.1,0.0061
2023-03-11 23:59:00,56.0,0.14,0.15000000000000002,,7.5,0.0225
2023-03-12 23:59:00,53.0,0.0,0.15000000000000002,,4.2,0.0205
2023-03-13 23:59:00,55.0,0.0,0.15000000000000002,,4.7,0.0208
2023-03-14 23:59:00,51.0,0.17,0.32000000000000006,,6.8,0.0425
2023-03-15 23:59:00,50.0,0.64,0.9600000000000001,,6.9,0.0641
2023-03-16 23:59:00,47.0,0.0,0.9600000000000001,,8.7,0.0652
2023-03-17 23:59:00,47.0,0.0,0.9500000000000001,,6.6,0.064
2023-03-18 23:59:00,49.0,0.0,0.81,,5.3,0.0632
2023-03-19 23:59:00,49.0,0.12,0.93,,5.8,0.0635
2023-03-20 23:59:00,48.0,0.26,1.19,,6.2,0.0637
2023-03-21 23:59:00,47.0,0.34,1.36,,8.2,0.0649
2023-03-22 23:59:00,49.0,0.05,0.77,,10.2,0.0661
2023-03-23 23:59:00,48.0,0.21,0.98,,5.1,0.0631
2023-03-24 23:59:00,47.0,0.22,1.2,,7.7,0.0646
2023-03-25 23:59:00,42.0,0.0,1.2,,5.0,0.063
2023-03-26 23:59:00,42.0,0.0,1.08,,7.3,0.0644
2023-03-27 23:59:00,43.0,0.0,0.8200000000000001,,3.5,0.0621
2023-03-28 23:59:00,52.0,0.0,0.48,,5.9,0.0611
2023-03-29 23:59:00,57.0,0.12,0.55,,14.3,0.0686
2023-03-30 23:59:00,44.0,0.0,0.33999999999999997,,7.9,0.0455
2023-03-31 23:59:00,46.0,0.0,0.12,,4.7,0.0172
2023-04-01 23:59:00,51.0,0.0,0.12,,4.0,0.0168
2023-04-02 23:59:00,54.0,0.0,0.12,,4.9,0.0173
2023-04-03 23:59:00,50.0,0.0,0.12,,15.7,0.0238
2023-04-04 23:59:00,39.0,0.0,0.12,,12.3,0.0218
2023-04-05 23:59:00,40.0,0.0,0.0,,4.6,0.0028
2023-04-06 23:59:00,48.0,0.0,0.0,,3.9,0.0023
2023-04-07 23:59:00,55.0,0.0,0.0,,3.8,0.0023
2023-04-08 23:59:00,58.0,0.0,0.0,,3.8,0.0023
2023-04-09 23:59:00,62.0,0.0,0.0,,3.2,0.0019
2023-04-10 23:59:00,69.0,0.0,0.0,,4.1,0.0795
2023-04-11 23:59:00,70.0,0.0,0.0,,6.9,0.1004
2023-04-12 23:59:00,69.0,0.0,0.0,,10.4,0.0832
2023-04-13 23:59:00,63.0,0.01,0.01,,11.4,0.008
2023-04-14 23:59:00,58.0,0.0,0.01,,7.1,0.0055
2023-04-15 23:59:00,59.0,0.0,0.01,,2.9,0.0029
2023-04-16 23:59:00,61.0,0.0,0.01,,4.9,0.0041
2023-04-17 23:59:00,65.0,0.0,0.01,,8.4,0.0062
2023-04-18 23:59:00,66.0,0.0,0.01,,12.7,0.0281
2023-04-19 23:59:00,54.0,0.0,0.01,,11.0,0.0078
2023-04-20 23:59:00,53.0,0.0,0.0,,6.4,0.0038
2023-04-21 23:59:00,60.0,0.0,0.0,,7.0,0.0042
2023-04-22 23:59:00,66.0,0.0,0.0,,8.9,0.0246
2023-04-23 23:59:00,64.0,0.0,0.0,,9.2,0.0055
2023-04-24 23:59:00,67.0,0.0,0.0,,6.9,0.0426
2023-04-25 23:59:00,65.0,0.0,0.0,,11.0,0.0066
2023-04-26 23:59:00,65.0,0.0,0.0,,5.8,0.0035
2023-04-27 23:59:00,69.0,0.0,0.0,,4.2,0.0795
2023-04-28 23:59:00,72.0,0.0,0.0,,7.3,0.1391
2023-04-29 23:59:00,71.0,0.0,0.0,,5.8,0.119
2023-04-30 23:59:00,73.0,0.0,0.0,,4.3,0.1566
2023-05-01 23:59:00,74.0,0.0,0.0,,11.2,0.18
2023-05-02 23:59:00,71.0,0.0,0.0,,11.0,0.1221
2023-05-03 23:59:00,67.0,0.0,0.0,,6.9,0.0426
2023-05-04 23:59:00,62.0,0.01,0.01,,13.2,0.0091
2023-05-05 23:59:00,60.0,0.0,0.01,,7.7,0.0058
2023-05-06 23:59:00,61.0,0.0,0.01,,8.6,0.0064
2023-05-07 23:59:00,64.0,0.0,0.01,,6.1,0.0049
2023-05-08 23:59:00,66.0,0.0,0.01,,7.7,0.0251
2023-05-09 23:59:00,68.0,0.0,0.01,,8.5,0.064
2023-05-10 23:59:00,69.0,0.0,0.01,,8.7,0.0834
2023-05-11 23:59:00,68.0,0.0,0.0,,7.5,0.0622
2023-05-12 23:59:00,71.0,0.0,0.0,,9.1,0.121
2023-05-13 23:59:00,74.0,0.0,0.0,,11.3,0.18
2023-05-14 23:59:00,72.0,0.0,0.0,,8.7,0.14
2023-05-15 23:59:00,77.0,0.0,0.0,,5.6,0.2344
2023-05-16 23:59:00,,0.0,0.0,,0.0,
2023-05-17 23:59:00,,0.0,0.0,,0.0,
2023-05-18 23:59:00,,0.0,0.0,,0.0,
2023-05-19 23:59:00,77.0,0.0,0.0,,7.1,0.2353
2023-05-20 23:59:00,75.0,0.0,0.0,,9.0,0.1979
2023-05-21 23:59:00,76.0,0.0,0.0,,6.4,0.2156
2023-05-22 23:59:00,77.0,0.0,0.0,,9.1,0.2365
2023-05-23 23:59:00,79.0,0.0,0.0,,6.8,0.2736
2023-05-24 23:59:00,78.0,0.0,0.0,,12.6,0.2578
2023-05-25 23:59:00,78.0,0.0,0.0,,7.5,0.2548
2023-05-26 23:59:00,74.0,0.0,0.0,,6.2,0.177
2023-05-27 23:59:00,72.0,0.0,0.0,,4.8,0.1376
2023-05-28 23:59:00,76.0,0.0,0.0,,7.3,0.2161
2023-05-29 23:59:00,77.0,0.0,0.0,,7.9,0.2357
2023-05-30 23:59:00,75.0,0.0,0.0,,8.1,0.1974
2023-05-31 23:59:00,72.0,0.0,0.0,,7.1,0.139
2023-06-01 23:59:00,74.0,0.0,0.0,,6.0,0.1768
2023-06-02 23:59:00,77.0,0.02,0.02,,7.7,0.238
2023-06-03 23:59:00,77.0,0.0,0.02,,5.8,0.2369
2023-06-04 23:59:00,78.0,0.0,0.02,,6.6,0.2566
2023-06-05 23:59:00,82.0,0.0,0.02,,7.8,0.3343
2023-06-06 23:59:00,80.0,0.0,0.02,,9.8,0.297
2023-06-07 23:59:00,74.0,0.0,0.02,,8.3,0.1806
2023-06-09 23:59:00,76.0,0.0,0.02,,7.9,0.2189
2023-06-10 23:59:00,,0.0,0.0,,6.3,
2023-06-11 23:59:00,75.0,0.0,0.0,,8.1,0.1974
2023-06-12 23:59:00,70.0,0.0,0.0,,8.4,0.1013
2023-06-13 23:59:00,73.0,0.0,0.0,,5.1,0.1571
2023-06-14 23:59:00,78.0,0.0,0.0,,7.2,0.2546
2023-06-15 23:59:00,79.0,0.03,0.03,,10.2,0.2792
2023-06-16 23:59:00,73.0,0.05,0.08,,5.1,0.1667
2023-06-17 23:59:00,76.0,0.0,0.08,,6.3,0.2251
2023-06-18 23:59:00,81.0,0.0,0.08,,13.3,0.3256
2023-06-19 23:59:00,82.0,0.0,0.08,,21.2,0.3488
2023-06-20 23:59:00,81.0,0.0,0.08,,9.7,0.3234
2023-06-21 23:59:00,76.0,0.0,0.08,,4.7,0.2242
2023-06-22 23:59:00,79.0,0.0,0.05,,9.9,0.2814
2023-06-23 23:59:00,77.0,0.0,0.0,,6.9,0.2351
2023-06-24 23:59:00,75.0,0.0,0.0,,6.1,0.1962
2023-06-25 23:59:00,79.0,0.0,0.0,,8.4,0.2745
2023-06-26 23:59:00,80.0,0.0,0.0,,8.5,0.2938
2023-06-27 23:59:00,81.0,0.0,0.0,,7.3,0.3124
2023-06-28 23:59:00,80.0,0.0,0.0,,5.8,0.2922
2023-06-29 23:59:00,82.0,0.0,0.0,,8.9,0.3326
2023-06-30 23:59:00,83.0,0.0,0.0,,6.3,0.3503
2023-07-01 23:59:00,87.0,0.0,0.0,,4.8,0.4264
2023-07-02 23:59:00,90.0,0.0,0.0,,5.2,0.4844
2023-07-03 23:59:00,92.0,0.0,0.0,,7.3,0.5241
2023-07-04 23:59:00,91.0,0.0,0.0,,8.1,0.5054
2023-07-05 23:59:00,86.0,0.0,0.0,,6.0,0.4079
2023-07-06 23:59:00,85.0,0.0,0.0,,7.0,0.3892
2023-07-07 23:59:00,85.0,0.0,0.0,,7.7,0.3896
2023-07-08 23:59:00,85.0,0.0,0.0,,5.1,0.3881
2023-07-09 23:59:00,86.0,0.0,0.0,,8.1,0.4091
2023-07-10 23:59:00,89.0,0.0,0.0,,7.8,0.4667
2023-07-11 23:59:00,90.0,0.0,0.0,,5.5,0.4846
2023-07-12 23:59:00,92.0,0.0,0.0,,7.3,0.5241
2023-07-13 23:59:00,94.0,0.0,0.0,,7.3,0.5626
2023-07-14 23:59:00,91.0,0.0,0.0,,6.4,0.5043
2023-07-15 23:59:00,94.0,0.0,0.0,,4.2,0.5608
2023-07-16 23:59:00,96.0,0.0,0.0,,5.3,0.5999
2023-07-17 23:59:00,94.0,0.0,0.0,,8.9,0.5636
2023-07-18 23:59:00,95.0,0.0,0.0,,8.6,0.5827
2023-07-19 23:59:00,95.0,0.0,0.0,,9.0,0.5829
2023-07-20 23:59:00,95.0,0.0,0.0,,9.0,0.5829
2023-07-21 23:59:00,96.0,0.0,0.0,,4.7,0.5996
2023-07-22 23:59:00,97.0,0.0,0.0,,8.6,0.6212
2023-07-23 23:59:00,94.0,0.0,0.0,,10.0,0.5642
2023-07-24 23:59:00,95.0,0.0,0.0,,10.7,0.5839
2023-07-25 23:59:00,92.0,0.0,0.0,,8.3,0.5247
2023-07-26 23:59:00,93.0,0.0,0.0,,6.2,0.5427
2023-07-27 23:59:00,95.0,0.0,0.0,,10.3,0.5837
2023-07-28 23:59:00,92.0,0.0,0.0,,10.9,0.5263
2023-07-29 23:59:00,93.0,0.0,0.0,,8.5,0.5441
2023-07-30 23:59:00,86.0,0.0,0.0,,8.4,0.4093
2023-07-31 23:59:00,,0.03,0.03,,8.0,
2023-08-01 23:59:00,80.0,0.0,0.03,,3.7,0.2946
2023-08-02 23:59:00,76.0,0.43,0.45999999999999996,,5.8,0.2704
2023-08-03 23:59:00,83.0,0.0,0.46,,5.0,0.4047
2023-08-04 23:59:00,85.0,0.0,0.46,,5.5,0.4435
2023-08-05 23:59:00,86.0,0.0,0.46,,5.7,0.4629
2023-08-06 23:59:00,85.0,0.0,0.46,,5.7,0.4436
2023-08-07 23:59:00,86.0,0.0,0.43000000000000005,,6.4,0.4597
2023-08-08 23:59:00,83.0,0.0,0.43000000000000005,,7.2,0.4024
2023-08-09 23:59:00,84.0,0.0,0.0,,7.0,0.3699
2023-08-10 23:59:00,78.0,0.19,0.19,,8.5,0.2782
2023-08-11 23:59:00,82.0,0.0,0.19,,4.9,0.353
2023-08-12 23:59:00,86.0,0.0,0.19,,8.4,0.4321
2023-08-13 23:59:00,86.0,0.0,0.19,,7.4,0.4315
2023-08-14 23:59:00,87.0,0.0,0.19,,5.3,0.4495
2023-08-15 23:59:00,86.0,0.03,0.22,,6.9,0.4348
2023-08-16 23:59:00,85.0,0.0,0.22,,3.5,0.4135
2023-08-17 23:59:00,87.0,0.0,0.03,,4.9,0.43
2023-08-18 23:59:00,83.0,0.0,0.03,,12.9,0.3578
2023-08-19 23:59:00,77.0,0.14,0.17,,7.7,0.256
2023-08-20 23:59:00,73.0,0.0,0.17,,2.5,0.1759
2023-08-21 23:59:00,79.0,0.14,0.31000000000000005,,10.9,0.3132
2023-08-22 23:59:00,74.0,0.59,0.87,,4.4,0.2359
2023-08-23 23:59:00,81.0,0.32,1.19,,5.2,0.3711
2023-08-24 23:59:00,81.0,0.0,1.19,,4.1,0.3705
2023-08-25 23:59:00,84.0,0.0,1.19,,3.6,0.4279
2023-08-26 23:59:00,87.0,0.0,1.05,,5.0,0.4865
2023-08-27 23:59:00,85.0,0.0,1.05,,3.4,0.447
2023-08-28 23:59:00,87.0,0.0,0.9099999999999999,,3.9,0.4858
2023-08-29 23:59:00,89.0,0.0,0.32,,6.0,0.504
2023-08-31 23:59:00,87.0,0.81,0.81,,0.0,0.4835
2023-09-01 23:59:00,70.0,1.76,2.5700000000000003,,7.8,0.1609
2023-09-02 23:59:00,73.0,0.19,2.7600000000000002,,3.4,0.216
2023-09-03 23:59:00,77.0,0.0,2.7600000000000002,,6.1,0.2947
2023-09-04 23:59:00,75.0,0.0,2.7600000000000002,,4.4,0.2551
2023-09-06 23:59:00,77.0,0.0,2.7600000000000002,,3.5,0.2931
2023-09-07 23:59:00,78.0,0.0,2.7600000000000002,,4.0,0.3127
2023-09-08 23:59:00,79.0,0.0,1.95,,3.0,0.3313
2023-09-09 23:59:00,83.0,0.0,0.19,,4.6,0.3721
2023-09-10 23:59:00,74.0,0.02,0.02,,7.2,0.18
2023-09-11 23:59:00,76.0,0.0,0.02,,2.9,0.2159
2023-09-12 23:59:00,78.0,0.03,0.05,,5.8,0.2597
2023-09-13 23:59:00,,0.0,0.05,,0.0,
2023-09-14 23:59:00,,0.0,0.05,,0.0,
2023-09-15 23:59:00,75.0,0.0,0.05,,2.9,0.2002
2023-09-16 23:59:00,78.0,0.0,0.05,,3.7,0.2585
2023-09-17 23:59:00,79.0,0.0,0.03,,3.2,0.275
2023-09-18 23:59:00,79.0,0.0,0.03,,3.4,0.2751
2023-09-19 23:59:00,75.0,0.0,0.0,,4.5,0.1952
2023-09-20 23:59:00,73.0,0.04,0.04,,5.3,0.162
2023-09-21 23:59:00,71.0,0.0,0.04,,8.9,0.1256
2023-09-22 23:59:00,71.0,0.0,0.04,,5.9,0.1238
2023-09-23 23:59:00,67.0,0.0,0.04,,4.5,0.046
2023-09-24 23:59:00,69.0,0.0,0.04,,3.0,0.0836
2023-09-25 23:59:00,74.0,0.0,0.04,,3.7,0.1803
2023-09-26 23:59:00,74.0,0.0,0.04,,3.9,0.1804
2023-09-27 23:59:00,73.0,0.0,0.0,,5.4,0.1572
2023-09-28 23:59:00,73.0,0.0,0.0,,3.0,0.1558
2023-09-29 23:59:00,73.0,0.0,0.0,,6.9,0.1581
2023-09-30 23:59:00,70.0,0.0,0.0,,11.9,0.1034
2023-10-01 23:59:00,63.0,0.03,0.03,,7.2,0.0079
2023-10-02 23:59:00,61.0,0.19,0.22,,4.3,0.029
2023-10-03 23:59:00,62.0,0.0,0.22,,2.9,0.0281
2023-10-05 23:59:00,69.0,0.0,0.22,,0.0,0.1034
2023-10-06 23:59:00,72.0,0.0,0.22,,6.7,0.1652
2023-10-07 23:59:00,73.0,0.0,0.22,,3.5,0.1825
2023-10-08 23:59:00,73.0,0.0,0.22,,3.1,0.1823
2023-10-09 23:59:00,73.0,0.0,0.19,,4.3,0.1794
2023-10-10 23:59:00,72.0,0.0,0.0,,4.6,0.1375
2023-10-11 23:59:00,69.0,0.0,0.0,,10.0,0.083
2023-10-12 23:59:00,60.0,0.0,0.0,,9.1,0.0055
2023-10-13 23:59:00,61.0,0.0,0.0,,3.4,0.002
2023-10-14 23:59:00,62.0,0.0,0.0,,3.4,0.002
2023-10-15 23:59:00,67.0,0.0,0.0,,2.4,0.0399
2023-10-16 23:59:00,70.0,0.0,0.0,,2.0,0.0975
2023-10-17 23:59:00,69.0,0.0,0.0,,2.7,0.0786
2023-10-18 23:59:00,72.0,0.0,0.0,,2.7,0.1364
2023-10-19 23:59:00,73.0,0.0,0.0,,2.5,0.1555
2023-10-20 23:59:00,70.0,0.0,0.0,,2.7,0.0979
2023-10-21 23:59:00,71.0,0.0,0.0,,3.2,0.1174
2023-10-22 23:59:00,71.0,0.0,0.0,,6.4,0.1193
2023-10-23 23:59:00,65.0,0.0,0.0,,5.6,0.0034
2023-10-24 23:59:00,63.0,0.0,0.0,,3.6,0.0022
2023-10-25 23:59:00,62.0,0.0,0.0,,5.1,0.0031
2023-10-26 23:59:00,64.0,0.0,0.0,,7.0,0.0042
2023-10-27 23:59:00,58.0,0.0,0.0,,2.6,0.0016
2023-10-28 23:59:00,57.0,0.0,0.0,,9.8,0.0059
2023-10-29 23:59:00,50.0,0.0,0.0,,15.3,0.0092
2023-10-30 23:59:00,48.0,0.0,0.0,,4.6,0.0028
2023-10-31 23:59:00,51.0,0.0,0.0,,3.9,0.0023
2023-11-01 23:59:00,53.0,0.0,0.0,,1.6,0.001
2023-11-02 23:59:00,54.0,0.0,0.0,,2.2,0.0013
2023-11-03 23:59:00,57.0,0.0,0.0,,1.7,0.001
2023-11-04 23:59:00,58.0,0.0,0.0,,2.1,0.0013
2023-11-05 23:59:00,55.0,0.0,0.0,,2.4,0.0014
2023-11-06 23:59:00,60.0,0.0,0.0,,5.0,0.003
2023-11-07 23:59:00,61.0,0.0,0.0,,9.4,0.0056
2023-11-08 23:59:00,53.0,0.01,0.01,,9.7,0.007
2023-11-09 23:59:00,50.0,0.0,0.01,,4.0,0.0036
2023-11-10 23:59:00,47.0,0.0,0.01,,4.1,0.0037
2023-11-11 23:59:00,48.0,0.0,0.01,,2.0,0.0024
2023-11-12 23:59:00,50.0,0.0,0.01,,2.2,0.0025
2023-11-13 23:59:00,52.0,0.0,0.01,,2.6,0.0028
2023-11-14 23:59:00,57.0,0.0,0.01,,3.6,0.0034
2023-11-15 23:59:00,57.0,0.07,0.07,,3.4,0.0104
2023-11-16 23:59:00,59.0,0.12,0.19,,4.2,0.0253
2023-11-17 23:59:00,58.0,0.0,0.19,,3.2,0.0247
2023-11-18 23:59:00,56.0,0.0,0.19,,4.5,0.0255
2023-11-19 23:59:00,53.0,0.1,0.29000000000000004,,6.1,0.0385
2023-11-20 23:59:00,49.0,0.0,0.29000000000000004,,8.2,0.0397
2023-11-21 23:59:00,47.0,0.0,0.29000000000000004,,2.6,0.0364
2023-11-22 23:59:00,46.0,0.0,0.22,,2.0,0.0276
2023-11-24 23:59:00,46.0,0.02,0.12000000000000001,,0.0,0.0144
2023-11-25 23:59:00,44.0,0.0,0.12000000000000001,,7.6,0.019
2023-11-26 23:59:00,41.0,0.0,0.12000000000000001,,4.6,0.0172
2023-11-27 23:59:00,41.0,0.0,0.02,,3.0,0.0042
2023-11-28 23:59:00,41.0,0.0,0.02,,1.3,0.0032
2023-11-29 23:59:00,46.0,0.0,0.02,,2.4,0.0038
2023-11-30 23:59:00,45.0,0.0,0.02,,3.8,0.0047
2023-12-01 23:59:00,43.0,0.0,0.0,,5.5,0.0033
2023-12-02 23:59:00,44.0,0.0,0.0,,2.5,0.0015
2023-12-03 23:59:00,46.0,0.0,0.0,,2.6,0.0016
2023-12-05 23:59:00,50.0,0.0,0.0,,0.0,0.0
2023-12-06 23:59:00,48.0,0.0,0.0,,2.4,0.0014
2023-12-07 23:59:00,49.0,0.0,0.0,,3.8,0.0023
2023-12-08 23:59:00,44.0,0.0,0.0,,8.3,0.005
2023-12-09 23:59:00,41.0,0.0,0.0,,6.2,0.0037
2023-12-10 23:59:00,39.0,0.0,0.0,,1.8,0.0011
2023-12-11 23:59:00,40.0,0.0,0.0,,1.1,0.0007
2023-12-12 23:59:00,43.0,0.0,0.0,,3.2,0.0019
2023-12-13 23:59:00,44.0,0.0,0.0,,4.4,0.0026
2023-12-14 23:59:00,43.0,0.0,0.0,,2.8,0.0017
2023-12-15 23:59:00,42.0,0.0,0.0,,1.5,0.0009
2023-12-16 23:59:00,43.0,0.0,0.0,,1.1,0.0007
2023-12-17 23:59:00,42.0,0.0,0.0,,1.7,0.001
2023-12-18 23:59:00,44.0,0.0,0.0,,2.8,0.0017
2023-12-19 23:59:00,50.0,0.0,0.0,,4.3,0.0026
2023-12-20 23:59:00,58.0,0.0,0.0,,4.9,0.0029
2023-12-21 23:59:00,57.0,0.0,0.0,,3.8,0.0023
2023-12-22 23:59:00,50.0,0.06,0.06,,3.0,0.009
2023-12-23 23:59:00,49.0,0.0,0.06,,1.9,0.0083
2023-12-24 23:59:00,40.0,0.0,0.06,,4.9,0.0101
2023-12-25 23:59:00,40.0,0.0,0.06,,3.5,0.0093
2023-12-26 23:59:00,37.0,0.0,0.06,,2.4,0.0086
2023-12-27 23:59:00,37.0,0.0,0.06,,2.5,0.0087
2023-12-28 23:59:00,43.0,0.0,0.06,,2.2,0.0085
2023-12-29 23:59:00,43.0,0.0,0.0,,2.1,0.0013
2023-12-30 23:59:00,52.0,0.0,0.0,,6.6,0.004
2023-12-31 23:59:00,42.0,0.0,0.0,,2.2,0.0013
2024-01-01 23:59:00,45.0,0.0,0.0,,1.8,0.0011
2024-01-02 23:59:00,42.0,0.0,0.0,,2.7,0.0016
2024-01-03 23:59:00,37.0,0.05,0.05,,2.3,0.0074
2024-01-04 23:59:00,42.0,0.0,0.05,,5.6,0.0094
2024-01-05 23:59:00,41.0,0.0,0.05,,5.1,0.0091
2024-01-06 23:59:00,35.0,0.0,0.05,,3.6,0.0082
2024-01-07 23:59:00,34.0,0.0,0.05,,6.6,0.01
2024-01-08 23:59:00,33.0,0.0,0.05,,6.7,0.01
2024-01-09 23:59:00,30.0,0.0,0.05,,2.9,0.0077
2024-01-10 23:59:00,31.0,0.0,0.0,,2.8,0.0017
2024-01-11 23:59:00,35.0,0.05,0.05,,6.7,0.01
2024-01-12 23:59:00,31.0,0.0,0.05,,2.6,0.0076
2024-01-13 23:59:00,33.0,0.0,0.05,,1.8,0.0071
2024-01-14 23:59:00,40.0,0.0,0.05,,3.4,0.008
2024-01-15 23:59:00,42.0,0.0,0.05,,3.1,0.0079
2024-01-16 23:59:00,41.0,0.0,0.05,,2.0,0.0072
2024-01-17 23:59:00,41.0,0.0,0.05,,2.6,0.0076
2024-01-18 23:59:00,44.0,0.0,0.0,,1.4,0.0008
2024-01-19 23:59:00,44.0,0.0,0.0,,2.1,0.0013
2024-01-20 23:59:00,45.0,0.01,0.01,,3.1,0.0031
2024-01-21 23:59:00,46.0,0.1,0.11,,2.2,0.0145
2024-01-22 23:59:00,48.0,0.17,0.28,,4.3,0.0362
2024-01-23 23:59:00,46.0,0.27,0.55,,2.9,0.0617
2024-01-24 23:59:00,44.0,0.0,0.55,,2.8,0.0617
2024-01-25 23:59:00,,0.0,0.55,,0.0,
2024-01-26 23:59:00,46.0,0.0,0.55,,4.6,0.0628
2024-01-27 23:59:00,45.0,0.0,0.54,,1.7,0.061
2024-01-28 23:59:00,49.0,0.0,0.44000000000000006,,1.2,0.0535
2024-01-29 23:59:00,52.0,0.0,0.27,,1.1,0.0331
2024-01-30 23:59:00,54.0,0.0,0.0,,1.0,0.0006
2024-01-31 23:59:00,53.0,0.0,0.0,,3.3,0.002
2024-02-01 23:59:00,55.0,0.37,0.37,,9.0,0.0498
2024-02-02 23:59:00,45.0,0.13,0.5,,6.0,0.0636
2024-02-03 23:59:00,43.0,0.0,0.5,,5.2,0.0631
2024-02-04 23:59:00,44.0,0.0,0.5,,6.3,0.0638
2024-02-05 23:59:00,53.0,0.0,0.5,,6.9,0.0641
2024-02-06 23:59:00,49.0,0.13,0.63,,5.8,0.0635
2024-02-07 23:59:00,45.0,0.08,0.71,,7.8,0.0647
2024-02-08 23:59:00,41.0,0.11,0.45,,7.4,0.0584
2024-02-09 23:59:00,40.0,0.0,0.32,,3.4,0.0404
2024-02-10 23:59:00,42.0,0.0,0.32,,8.5,0.0435
2024-02-11 23:59:00,40.0,0.0,0.32,,3.2,0.0403
2024-02-12 23:59:00,42.0,0.0,0.32,,2.3,0.0398
2024-02-13 23:59:00,45.0,0.0,0.19,,3.4,0.0248
2024-02-14 23:59:00,46.0,0.0,0.11,,1.5,0.0141
2024-02-15 23:59:00,48.0,0.0,0.0,,3.4,0.002
2024-02-16 23:59:00,49.0,0.0,0.0,,3.6,0.0022
2024-02-17 23:59:00,51.0,0.0,0.0,,4.3,0.0026
2024-02-18 23:59:00,54.0,0.0,0.0,,3.4,0.002
2024-02-19 23:59:00,54.0,0.0,0.0,,6.7,0.004
2024-02-20 23:59:00,53.0,0.11,0.11,,6.8,0.0173
2024-02-21 23:59:00,51.0,0.1,0.21000000000000002,,3.6,0.0274
2024-02-22 23:59:00,49.0,0.0,0.21000000000000002,,2.7,0.0268
2024-02-23 23:59:00,50.0,0.0,0.21000000000000002,,3.5,0.0273
2024-02-24 23:59:00,50.0,0.0,0.21000000000000002,,3.5,0.0273
2024-02-25 23:59:00,52.0,0.0,0.21000000000000002,,2.5,0.0267
2024-02-26 23:59:00,54.0,0.0,0.21000000000000002,,6.0,0.0288
2024-02-27 23:59:00,55.0,0.0,0.1,,11.3,0.0188
