Site,Week_Start,Mosq_Count,DailyAverageDryBulbTemperature,DailyAverageWindSpeed,DailyPrecipitation,DailyAverageRelativeHumidity,Risk_Level
HUR009,2024-07-01,12.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,3
IVI003,2024-07-01,378.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,10
LEE003,2024-07-01,7.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
NHA002,2024-07-01,12.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,3
NHA003,2024-07-01,118.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,6
SCL001,2024-07-01,1.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
SCL004,2024-07-01,156.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,7
SCL005,2024-07-01,1.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
SGE002,2024-07-01,196.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,8
SGE003,2024-07-01,26.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,3
SGE007,2024-07-01,16.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,3
SGE008-2,2024-07-01,10.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
SGE009-2,2024-07-01,3.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
SGE013,2024-07-01,5.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
SGE014,2024-07-01,21.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,3
SGE015,2024-07-01,14.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,3
SGE016,2024-07-01,7.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
SGE017,2024-07-01,275.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,9
SGE018,2024-07-01,139.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,6
SPR002,2024-07-01,16.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,3
SR-176 Shadow Pt,2024-07-01,5.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
TOQ002,2024-07-01,1.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
VIR008,2024-07-01,9.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
WAS001,2024-07-01,141.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,6
WAS002,2024-07-01,180.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,7
WAS002-EX,2024-07-01,61.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,5
WAS005,2024-07-01,0.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
WAS006,2024-07-01,1.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
WAS008,2024-07-01,54.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,5
WAS009,2024-07-01,5.0,91.14285714285714,8.014285714285714,0.0,9.89452380952381,1
HUR008,2024-07-08,44.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,4
HUR009,2024-07-08,8.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
IVI003,2024-07-08,431.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,10
ROC004,2024-07-08,0.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
SCL001,2024-07-08,4.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
SCL004,2024-07-08,127.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,6
SCL005,2024-07-08,9.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
SGE002,2024-07-08,171.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,7
SGE003,2024-07-08,35.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,4
SGE007,2024-07-08,15.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,3
SGE008-2,2024-07-08,9.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
SGE009-2,2024-07-08,6.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
SGE013,2024-07-08,2.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
SGE014,2024-07-08,24.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,3
SGE015,2024-07-08,28.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,3
SGE016,2024-07-08,19.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,3
SGE017,2024-07-08,324.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,9
SGE018,2024-07-08,60.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,5
SPR002,2024-07-08,13.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,3
SR-54 Shadow Mtn,2024-07-08,64.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,5
VIR008,2024-07-08,11.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,2
WAS001,2024-07-08,116.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,6
WAS002,2024-07-08,46.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,5
WAS002-EX,2024-07-08,45.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,5
WAS005,2024-07-08,2.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
WAS006,2024-07-08,1.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
WAS008,2024-07-08,110.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,6
WAS009,2024-07-08,1.0,94.83333333333331,6.75,0.0016666666666666,13.818617724867725,1
HUR008,2024-07-15,17.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,3
IVI003,2024-07-15,32.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,4
LAV001,2024-07-15,111.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,6
LEE003,2024-07-15,4.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
ROC004,2024-07-15,0.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SCL001,2024-07-15,3.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SCL004,2024-07-15,91.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,5
SCL005,2024-07-15,21.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,3
SGE002,2024-07-15,177.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,7
SGE003,2024-07-15,42.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,4
SGE007,2024-07-15,3.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SGE008-2,2024-07-15,10.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SGE009-2,2024-07-15,13.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,3
SGE013,2024-07-15,9.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SGE014,2024-07-15,1.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SGE015,2024-07-15,9.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SGE016,2024-07-15,18.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,3
SGE017,2024-07-15,54.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,5
SGE018,2024-07-15,245.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,9
SPR002,2024-07-15,10.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
SR-54 Shadow Mtn,2024-07-15,36.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,4
SR-Mule Field,2024-07-15,38.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,4
VIR008,2024-07-15,21.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,3
WAS001,2024-07-15,89.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,5
WAS002,2024-07-15,82.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,5
WAS002-EX,2024-07-15,70.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,5
WAS005,2024-07-15,2.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
WAS006,2024-07-15,0.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
WAS008,2024-07-15,86.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,5
WAS009,2024-07-15,5.0,93.33333333333331,8.114285714285714,0.0157142857142857,25.9735557299843,1
HUR008,2024-07-22,37.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,4
HUR009,2024-07-22,2.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
IVI003,2024-07-22,56.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,5
LAV001,2024-07-22,110.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,6
LEE003,2024-07-22,7.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
NHA003,2024-07-22,23.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
ROC004,2024-07-22,0.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SCL001,2024-07-22,4.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SCL004,2024-07-22,13.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
SCL005,2024-07-22,13.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
SGE002,2024-07-22,204.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,8
SGE003,2024-07-22,25.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
SGE007,2024-07-22,0.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SGE008-2,2024-07-22,1.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SGE009-2,2024-07-22,10.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SGE013,2024-07-22,0.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SGE014,2024-07-22,0.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SGE015,2024-07-22,8.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
SGE016,2024-07-22,17.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
SGE017,2024-07-22,66.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,5
SGE018,2024-07-22,28.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
SPR002,2024-07-22,14.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
SR-176 Shadow Pt,2024-07-22,29.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
VIR008,2024-07-22,11.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,2
WAS001,2024-07-22,26.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
WAS002,2024-07-22,19.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
WAS002-EX,2024-07-22,14.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,3
WAS005,2024-07-22,3.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
WAS006,2024-07-22,4.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
WAS008,2024-07-22,34.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,4
WAS009,2024-07-22,5.0,92.28571428571428,8.785714285714286,0.0128571428571428,23.47459968602826,1
APV001,2024-07-29,6.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
HIL002,2024-07-29,52.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,5
HUR008,2024-07-29,21.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,3
HUR009,2024-07-29,34.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,4
IVI003,2024-07-29,11.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,2
LAV001,2024-07-29,68.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,5
LEE003,2024-07-29,0.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
NHA003,2024-07-29,32.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,4
ROC004,2024-07-29,0.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SCL001,2024-07-29,1.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SCL004,2024-07-29,40.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,4
SCL005,2024-07-29,4.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SGE002,2024-07-29,138.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,6
SGE003,2024-07-29,16.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,3
SGE007,2024-07-29,2.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SGE008-2,2024-07-29,4.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SGE009-2,2024-07-29,2.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SGE013,2024-07-29,4.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SGE014,2024-07-29,4.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SGE015,2024-07-29,6.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SGE016,2024-07-29,15.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,3
SGE017,2024-07-29,117.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,6
SGE018,2024-07-29,9.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SPR002,2024-07-29,10.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
SR-176 Shadow Pt,2024-07-29,63.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,5
SR-54 Shadow Mtn,2024-07-29,31.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,4
SR-Judy's Pond,2024-07-29,51.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,5
VIR008,2024-07-29,6.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
WAS001,2024-07-29,10.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
WAS002,2024-07-29,17.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,3
WAS005,2024-07-29,7.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
WAS006,2024-07-29,1.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
WAS008,2024-07-29,16.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,3
WAS009,2024-07-29,5.0,89.28571428571429,6.885714285714286,0.0014285714285714,19.722930402930405,1
HUR008,2024-08-05,45.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
HUR009,2024-08-05,24.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,3
IVI003,2024-08-05,64.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
LAV001,2024-08-05,105.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,6
ROC004,2024-08-05,0.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SCL001,2024-08-05,6.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SCL004,2024-08-05,86.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
SCL005,2024-08-05,20.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,3
SGE002,2024-08-05,118.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,6
SGE003,2024-08-05,83.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
SGE007,2024-08-05,0.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SGE008-2,2024-08-05,4.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SGE009-2,2024-08-05,2.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SGE013,2024-08-05,10.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SGE014,2024-08-05,5.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SGE015,2024-08-05,6.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
SGE016,2024-08-05,20.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,3
SGE017,2024-08-05,55.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
SGE018,2024-08-05,51.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
SPR002,2024-08-05,13.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,3
SR-176 Shadow Pt,2024-08-05,57.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
SR-54 Shadow Mtn,2024-08-05,292.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,9
VIR008,2024-08-05,15.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,3
WAS001,2024-08-05,10.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
WAS002,2024-08-05,21.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,3
WAS005,2024-08-05,5.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
WAS006,2024-08-05,3.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
WAS008,2024-08-05,48.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,5
WAS009,2024-08-05,3.0,92.57142857142856,9.171428571428573,0.0042857142857142,29.69610016420361,1
HAR001,2024-08-12,0.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
HUR007,2024-08-12,5.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
HUR008,2024-08-12,14.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,3
HUR009,2024-08-12,58.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,5
IVI003,2024-08-12,63.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,5
LAV001,2024-08-12,219.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,8
NHA003,2024-08-12,15.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,3
ROC004,2024-08-12,1.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SCL001,2024-08-12,4.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SCL004,2024-08-12,9.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SCL005,2024-08-12,40.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,4
SGE002,2024-08-12,67.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,5
SGE003,2024-08-12,125.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,6
SGE007,2024-08-12,2.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SGE008-2,2024-08-12,7.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SGE009-2,2024-08-12,2.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SGE013,2024-08-12,9.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SGE014,2024-08-12,5.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SGE015,2024-08-12,3.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SGE016,2024-08-12,15.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,3
SGE017,2024-08-12,157.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,7
SGE018,2024-08-12,12.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,3
SPR002,2024-08-12,4.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SR-159 Shadow Pt,2024-08-12,6.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
SR-176 Shadow Pt,2024-08-12,58.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,5
SR-54 Shadow Mtn,2024-08-12,99.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,6
VIR008,2024-08-12,9.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
WAS001,2024-08-12,1.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
WAS002,2024-08-12,18.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,3
WAS005,2024-08-12,5.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
WAS006,2024-08-12,1.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
WAS008,2024-08-12,29.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,3
WAS009,2024-08-12,2.0,87.85714285714286,8.985714285714286,0.1757142857142857,30.477727193099245,1
HUR007,2024-08-19,2.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
HUR008,2024-08-19,6.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
HUR009,2024-08-19,88.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,5
IVI003,2024-08-19,20.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,3
LAV001,2024-08-19,149.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,7
SCL001,2024-08-19,0.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SCL004,2024-08-19,34.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,4
SCL005,2024-08-19,10.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SGE002,2024-08-19,30.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,3
SGE003,2024-08-19,37.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,4
SGE007,2024-08-19,0.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SGE008-2,2024-08-19,0.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SGE009-2,2024-08-19,1.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SGE013,2024-08-19,19.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,3
SGE014,2024-08-19,1.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SGE015,2024-08-19,2.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SGE016,2024-08-19,15.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,3
SGE017,2024-08-19,78.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,5
SGE018,2024-08-19,4.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SPR002,2024-08-19,7.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
SR-159 Shadow Pt,2024-08-19,19.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,3
SR-176 Shadow Pt,2024-08-19,70.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,5
SR-54 Shadow Mtn,2024-08-19,115.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,6
VIR008,2024-08-19,9.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
WAS001,2024-08-19,2.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
WAS002,2024-08-19,8.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
WAS005,2024-08-19,12.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,3
WAS006,2024-08-19,1.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
WAS008,2024-08-19,14.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,3
WAS009,2024-08-19,6.0,84.71428571428571,11.157142857142857,0.0157142857142857,33.32709638209638,1
HUR007,2024-08-26,110.0,81.25,4.375,0.0,20.93376811594203,6
HUR008,2024-08-26,10.0,81.25,4.375,0.0,20.93376811594203,1
IVI003,2024-08-26,27.0,81.25,4.375,0.0,20.93376811594203,3
LAV001,2024-08-26,101.0,81.25,4.375,0.0,20.93376811594203,6
ROC004,2024-08-26,1.0,81.25,4.375,0.0,20.93376811594203,1
SCL001,2024-08-26,4.0,81.25,4.375,0.0,20.93376811594203,1
SCL004,2024-08-26,8.0,81.25,4.375,0.0,20.93376811594203,1
SCL005,2024-08-26,3.0,81.25,4.375,0.0,20.93376811594203,1
SGE002,2024-08-26,1.0,81.25,4.375,0.0,20.93376811594203,1
SGE003,2024-08-26,16.0,81.25,4.375,0.0,20.93376811594203,3
SGE007,2024-08-26,8.0,81.25,4.375,0.0,20.93376811594203,1
SGE008-2,2024-08-26,14.0,81.25,4.375,0.0,20.93376811594203,3
SGE009-2,2024-08-26,5.0,81.25,4.375,0.0,20.93376811594203,1
SGE013,2024-08-26,2.0,81.25,4.375,0.0,20.93376811594203,1
SGE014,2024-08-26,4.0,81.25,4.375,0.0,20.93376811594203,1
SGE015,2024-08-26,10.0,81.25,4.375,0.0,20.93376811594203,1
SGE016,2024-08-26,3.0,81.25,4.375,0.0,20.93376811594203,1
SGE017,2024-08-26,324.0,81.25,4.375,0.0,20.93376811594203,9
SGE018,2024-08-26,5.0,81.25,4.375,0.0,20.93376811594203,1
SPR002,2024-08-26,8.0,81.25,4.375,0.0,20.93376811594203,1
SR- 54 Shadow Mtn,2024-08-26,99.0,81.25,4.375,0.0,20.93376811594203,6
SR-1042 W. 100 N. Shadow MTN,2024-08-26,5.0,81.25,4.375,0.0,20.93376811594203,1
SR-159 Shadow Pt,2024-08-26,12.0,81.25,4.375,0.0,20.93376811594203,3
SR-176 Shadow Pt Lori Jennings,2024-08-26,152.0,81.25,4.375,0.0,20.93376811594203,7
SR-176 Shadow Pt.,2024-08-26,99.0,81.25,4.375,0.0,20.93376811594203,6
SR-54 Shadow Mtn Brown,2024-08-26,196.0,81.25,4.375,0.0,20.93376811594203,8
SR-Josh Aikens,2024-08-26,6.0,81.25,4.375,0.0,20.93376811594203,1
TOQ002,2024-08-26,3.0,81.25,4.375,0.0,20.93376811594203,1
VIR008,2024-08-26,8.0,81.25,4.375,0.0,20.93376811594203,1
WAS001,2024-08-26,1.0,81.25,4.375,0.0,20.93376811594203,1
WAS002,2024-08-26,1.0,81.25,4.375,0.0,20.93376811594203,1
WAS005,2024-08-26,12.0,81.25,4.375,0.0,20.93376811594203,3
WAS006,2024-08-26,0.0,81.25,4.375,0.0,20.93376811594203,1
WAS008,2024-08-26,3.0,81.25,4.375,0.0,20.93376811594203,1
WAS009,2024-08-26,1.0,81.25,4.375,0.0,20.93376811594203,1
HUR007,2024-09-02,41.0,87.0,7.25,0.0,19.118231406274884,4
HUR008,2024-09-02,9.0,87.0,7.25,0.0,19.118231406274884,1
